m_id,birth_dt
62787,1985
62011,1983
11330,1988
53372,1979
110268,1989
38937,1980
65673,1977
84180,1978
77297,1968
42299,1974
89951,1982
73479,1988
114927,1980
9474,1964
73386,1970
113617,1974
25368,1982
57884,1977
90324,1979
116687,1970
119315,1965
118363,1969
74954,1971
56817,1991
73717,1960
52695,1971
90887,1969
46521,1989
98768,1983
8833,1995
109670,1987
21453,1968
104196,1990
89718,1975
113164,1978
45017,1977
93602,1983
113207,1962
69737,1964
65142,1973
121767,1969
123478,1969
47334,1966
41926,1965
107326,1965
60166,1977
113991,1982
65880,1980
66702,1974
45418,1971
76185,1979
117697,1979
46422,1969
100720,1985
63980,1985
46054,1972
44964,1989
100930,1990
102643,1985
102420,1992
116000,1978
100737,1975
15195,1986
98245,1988
80105,1987
51383,1982
64778,1987
12029,1949
101532,1957
18767,1978
63864,1967
33036,1973
28049,1967
67357,1976
30411,1960
37332,1965
26222,1971
48276,1964
69685,1948
42056,1970
36879,1963
112169,1966
10447,1969
71767,1952
103233,1991
78898,1980
118905,1960
19013,1981
39150,1989
64393,1970
28629,1960
18630,1988
41221,1971
102459,1963
71197,1970
78914,1961
91098,1957
64532,1974
71594,1980
117659,1997
102589,1973
49727,1988
80747,1989
122608,1989
2009,1974
69645,1972
58443,1972
121127,1995
421,1994
71500,1991
101701,1997
116412,1985
82699,1993
28864,1996
47388,1983
123798,1988
102820,1969
10745,1973
112472,1985
34863,1980
28642,1981
36454,1976
11932,1974
58419,1986
26373,1978
41573,1978
29943,1984
77330,1989
70578,1978
87599,1975
15336,1975
29227,1973
10797,1997
43499,1976
68516,1988
49137,1989
48308,1993
92748,1967
51046,1968
64868,1987
77492,1962
58300,1981
97621,1988
79479,1978
108530,1977
31836,1986
41541,1974
19395,1986
59034,1962
77329,1986
93848,1958
108624,1970
71821,1981
113027,1977
21298,1994
47513,1987
51076,1965
104507,1972
115439,1982
65166,1967
73465,1961
37339,1975
122272,1963
104597,1954
76324,1951
9236,1970
81529,1973
71407,1974
45996,1982
6849,1983
18640,1984
89027,1990
76252,1991
90,1990
110062,1982
89618,1982
95913,1977
19586,1988
87055,1978
103614,1970
30458,1991
33336,1992
23374,1988
52391,1991
71946,1991
119213,1971
79900,1985
7485,1954
100160,1961
121441,1960
69900,1949
64037,1963
52654,1989
115212,1975
36806,1974
48112,1974
69218,1964
72952,1990
84939,1990
32660,1968
89347,1988
124064,1977
109089,1985
111264,1968
82243,1979
64546,1979
848,1969
24955,1967
31599,1968
6767,1965
70721,1976
64429,1966
65680,1970
23326,1965
16,1965
25334,1963
117264,1974
98191,1971
46752,1979
70488,1981
65719,1970
100617,1968
75431,1977
44242,1972
123670,1983
36394,1988
57532,1979
39211,1985
10944,1972
117938,1972
22251,1983
32319,1975
82297,1976
21732,1976
7046,1975
67917,1983
118280,1985
48839,1984
61548,1973
36637,1976
64496,1983
81856,1988
22332,1985
4605,1982
85075,1990
62125,1987
97219,1985
51067,1971
8702,1980
108039,1976
105731,1968
113814,1986
34982,1992
47853,1992
80339,1991
3060,1976
100723,1976
7890,1961
53584,1970
99252,1966
10142,1992
80041,1960
80075,1978
119245,1973
101264,1981
68836,1965
90582,1974
81362,1966
113522,1971
10549,1970
716,1963
20713,1971
123334,1961
10173,1991
11743,1973
99296,1992
42484,1975
72201,1962
14179,1959
34907,1988
27723,1990
89995,1985
78631,1974
1585,1963
78609,1968
14415,1978
91116,1976
65614,1976
123317,1970
38610,1974
47785,1976
90457,1982
25762,1981
12555,1988
36303,1964
13768,1976
75449,1974
97556,1970
6331,1978
99634,1980
42885,1964
35360,1979
81000,1972
118151,1968
74544,1985
52453,1988
11325,1964
1776,1990
109470,1977
102530,1965
2,1983
55591,1981
14452,1982
118358,1958
67057,1974
76727,1973
107408,1992
51692,1970
57055,1958
1658,1961
63701,1973
14548,1968
54253,1968
3628,1964
59861,1968
48558,1979
20128,1968
89035,1968
50981,1979
54339,1991
74832,1991
86072,1983
75811,1968
124464,1989
18115,1969
83232,1984
32193,1978
76116,1985
115662,1973
25485,1984
98545,1968
36652,1965
28372,1961
71502,1959
26467,1980
4535,1978
15700,1957
119523,1987
17184,1991
57281,1986
51087,1983
1734,1976
37508,1990
75180,1989
57650,1972
58184,1992
71741,1989
104729,1986
74952,1976
39751,1982
88586,1985
31787,1979
43490,1990
68668,1983
9978,1959
20720,1957
112554,1989
7100,1968
80275,1971
78005,1982
105186,1991
50188,1971
89338,1989
24412,1985
10361,1993
6241,1982
73824,1979
8434,1969
15626,1991
71355,1990
6594,1991
53601,1985
19574,1962
106207,1973
60211,1981
47004,1959
96373,1961
117218,1981
31211,1968
101636,1974
94829,1990
92939,1992
72670,1987
79534,1986
38242,1990
93361,1988
12776,1984
1843,1980
33093,1983
37003,1983
29611,1987
5529,1972
83340,1988
95726,1970
26017,1990
65376,1960
63751,1967
1929,1956
22439,1983
67461,1970
718,1991
88223,1988
116512,1987
71334,1985
27198,1981
29017,1983
7499,1989
12019,1992
49264,1984
21521,1993
73559,1992
9104,1977
49184,1981
61211,1983
79175,1982
80003,1976
44763,1971
117703,1985
122927,1973
20909,1982
5679,1979
52455,1983
112123,1989
63816,1981
55312,1975
49332,1965
98921,1989
93760,1983
3896,1981
94909,1970
90710,1969
115234,1962
117905,1968
53463,1976
65770,1971
110967,1968
91387,1989
50982,1984
109795,1974
51005,1984
91776,1969
84360,1984
117468,1980
113898,1984
17441,1986
109949,1978
10840,1976
42545,1974
118282,1980
34411,1975
94283,1957
124398,1955
73877,1960
105725,1982
92916,1986
18013,1970
38456,1992
32893,1991
35867,1983
41617,1975
50381,1985
21377,1975
6441,1965
89730,1959
99254,1967
19918,1973
99863,1976
35615,1964
55881,1973
35577,1966
17112,1977
7216,1971
35789,1965
6894,1965
66659,1980
37844,1969
31959,1988
90439,1980
21313,1973
14900,1992
48446,1956
104413,1972
30818,1968
66379,1962
69876,1965
109166,1975
37387,1972
122958,1962
86234,1964
120354,1974
66082,1964
111556,1969
74669,1964
40651,1977
25342,1965
72350,1979
64725,1984
33250,1990
35054,1995
85228,1975
60347,1976
83566,1951
16101,1958
68225,1961
91481,1963
122712,1962
61348,1967
120319,1972
72741,1973
92237,1964
18567,1967
9913,1965
9560,1969
38842,1947
26974,1964
119308,1965
88012,1991
43334,1988
75389,1983
55410,1991
20420,1989
103837,1984
113746,1971
77427,1989
41647,1990
79088,1973
14706,1971
69724,1991
47331,1979
51559,1991
36299,1981
66493,1970
90790,1951
121208,1959
59344,1981
55069,1962
39054,1970
52504,1972
12509,1960
53734,1967
97693,1974
102001,1971
24004,1960
2684,1971
119431,1970
4325,1991
30899,1991
63965,1988
1399,1984
75686,1983
25422,1989
21728,1976
11170,1955
118882,1961
67038,1976
119491,1947
62490,1963
55883,1962
8676,1962
61711,1969
99403,1974
97622,1982
63100,1981
56288,1970
24051,1987
8006,1980
64397,1969
87493,1982
21961,1964
53261,1986
101891,1990
17356,1967
43950,1973
82995,1966
56549,1969
49705,1974
52685,1963
46773,1974
45583,1962
108506,1950
117009,1972
42956,1971
97337,1978
102525,1991
35973,1976
35533,1976
37019,1991
96343,1978
61218,1976
18890,1989
22750,1989
118243,1990
31533,1974
119553,1990
56160,1993
61256,1992
120593,1959
110824,1972
16051,1960
23755,1977
92435,1971
64222,1962
63736,1974
84042,1963
89557,1964
117780,1972
118566,1979
61717,1980
47064,1973
78637,1968
103903,1983
118720,1984
28651,1989
1406,1983
23862,1984
105274,1984
13221,1965
31318,1990
54414,1976
34336,1991
41021,1955
117364,1976
108476,1991
20777,1981
36799,1987
37677,1982
80320,1977
98105,1987
115130,1984
86795,1983
94872,1992
40886,1992
94042,1992
26077,1977
4198,1992
41963,1972
49005,1994
14290,1976
97547,1995
50749,1977
99991,1984
39196,1984
64712,1974
114064,1967
89632,1961
68048,1972
23535,1981
1087,1975
97280,1963
76054,1986
92558,1954
9731,1990
72225,1988
69134,1978
84068,1968
42285,1990
59286,1986
103643,1990
82474,1979
117991,1968
110686,1979
6691,1967
90983,1984
77879,1990
119960,1976
96739,1979
27876,1991
99640,1992
102567,1976
103991,1971
124404,1987
50643,1984
35901,1986
48556,1977
57039,1983
30547,1993
118431,1987
11392,1990
63710,1971
58206,1984
15705,1952
30789,1991
6612,1990
41651,1992
99703,1972
110023,1972
78357,1992
43922,1992
22608,1992
91642,1992
42973,1978
60811,1993
102972,1975
90896,1993
6473,1983
124114,1986
50018,1987
117381,1980
118175,1967
36875,1982
10305,1982
19863,1975
118246,1983
11146,1974
116621,1953
13228,1983
99376,1972
24019,1971
23905,1968
67497,1969
4250,1991
61683,1981
91411,1970
20239,1965
343,1972
30423,1992
19664,1972
4614,1989
27110,1990
39988,1976
111709,1982
21818,1992
70339,1982
59105,1990
66069,1984
119271,1980
55421,1970
62994,1982
70886,1996
60180,1996
118476,1972
99948,1997
43321,1988
99595,1966
103366,1984
50401,1988
49618,1987
80486,1990
51840,1986
106875,1986
43030,1988
73006,1983
89757,1980
97398,1985
4956,1960
9668,1976
101070,1981
22159,1968
12435,1978
96119,1978
3183,1993
81251,1967
85299,1955
92469,1982
112794,1961
121408,1965
113671,1972
79202,1987
86190,1968
82927,1979
74479,1966
98077,1985
40111,1990
19878,1983
76466,1989
88338,1985
37808,1983
3964,1968
105233,1991
19178,1982
63896,1975
2537,1976
121330,1968
82161,1968
23752,1970
86707,1987
103955,1976
63309,1975
71900,1984
117973,1992
26614,1970
29394,1971
102518,1978
11245,1980
119238,1991
29288,1971
35275,1993
80029,1994
102774,1979
107880,1973
46032,1994
27313,1981
68313,1981
70371,1974
73832,1986
24270,1976
95912,1983
109124,1974
68120,1975
103490,1972
74628,1977
93314,1979
81157,1964
124325,1984
35142,1969
2379,1991
18276,1977
79858,1984
46512,1974
70868,1968
112771,1963
120700,1958
42922,1961
62715,1970
31879,1964
44118,1977
32562,1966
87940,1969
33011,1972
85400,1973
21590,1969
85366,1948
49436,1963
54898,1980
120312,1967
96376,1976
56586,1952
89230,1987
33275,1974
59474,1969
19006,1958
113813,1964
21644,1975
69538,1992
17938,1963
85024,1988
6762,1970
108166,1969
55728,1982
79054,1980
17888,1944
12976,1980
15874,1970
91117,1976
95850,1978
74611,1985
47478,1982
63323,1988
99926,1984
14777,1989
84191,1990
91003,1968
50821,1982
90935,1975
62588,1980
61512,1984
46316,1980
86980,1976
52509,1973
107929,1991
63037,1971
29438,1975
103008,1992
84810,1971
6133,1978
6654,1984
11702,1966
57243,1978
109622,1978
77356,1981
21694,1983
37602,1970
81945,1976
84540,1974
14209,1983
50301,1985
29637,1985
103015,1972
43711,1988
37831,1966
79222,1954
69726,1965
50738,1964
98373,1969
64479,1979
93355,1984
67310,1986
106970,1982
65912,1977
76206,1969
116340,1979
42231,1968
56096,1958
20012,1968
21929,1984
100868,1994
60299,1963
13202,1985
32446,1985
117647,1985
52178,1972
85179,1978
16507,1993
58976,1964
102631,1985
15899,1984
42802,1980
105218,1991
86441,1985
67403,1987
64340,1983
33793,1972
22681,1981
86221,1984
31372,1972
28673,1985
25396,1978
12207,1985
83520,1965
45818,1981
65200,1968
33353,1968
100557,1971
52413,1983
42669,1984
20089,1976
72405,1980
117306,1967
117692,1978
117826,1973
42908,1973
6512,1980
97529,1990
113911,1972
23544,1964
9473,1968
116976,1984
32894,1989
93203,1985
5187,1996
97353,1989
36248,1991
102594,1970
108159,1994
57029,1995
47249,1992
112552,1983
113967,1997
48132,1993
51564,1995
85256,1981
41796,1988
98468,1988
113052,1990
93728,1967
18916,1983
17021,1990
77511,1978
122706,1991
75099,1990
77472,1974
51637,1967
20838,1990
11821,1991
54965,1974
79713,1985
121696,1987
119740,1996
21955,1996
1791,1988
23788,1997
124306,1982
72748,1977
14562,1992
20414,1985
7661,1980
84737,1973
15184,1973
100835,1974
98416,1981
53144,1970
74864,1966
24587,1965
13933,1983
117524,1990
80671,1993
30533,1981
122134,1975
57649,1972
62241,1978
75130,1976
100660,1989
72354,1985
115608,1982
98350,1978
3557,1984
10404,1979
49066,1970
27236,1972
70582,1983
88234,1987
114046,1984
67363,1988
8369,1971
118056,1970
100283,1984
42710,1978
111142,1973
56053,1961
51347,1987
63675,1991
20907,1982
109708,1988
97753,1987
117756,1978
47787,1974
62337,1990
27191,1983
105730,1969
119432,1967
21496,1991
70527,1980
65030,1991
15526,1976
83801,1974
47603,1970
104283,1970
113275,1991
4543,1986
99841,1991
20236,1982
27883,1986
92107,1977
35384,1977
51477,1981
113067,1967
116155,1962
41364,1962
81159,1964
77275,1970
82182,1993
48675,1976
65745,1974
75031,1981
105669,1982
113975,1984
27273,1974
106610,1984
17682,1983
21664,1975
79552,1971
16493,1980
10849,1981
61748,1987
17627,1989
113724,1974
32370,1991
5198,1989
101411,1984
15272,1984
93228,1957
42071,1958
36589,1961
21388,1973
22398,1974
50759,1973
68881,1978
64574,1970
113762,1962
78227,1979
29153,1970
45201,1977
59875,1986
122771,1956
80300,1957
9327,1990
58892,1990
121637,1990
89952,1985
122741,1973
70890,1978
15185,1979
96321,1978
21062,1989
90123,1991
28114,1991
86256,1992
110539,1992
10308,1978
109842,1968
78440,1991
83545,1984
40412,1985
14213,1970
74802,1973
87583,1992
17750,1992
72073,1976
67394,1979
66717,1992
113073,1972
112478,1993
15354,1993
46807,1974
99816,1965
8087,1985
73784,1959
72473,1981
111202,1990
33371,1987
67938,1978
85461,1972
43848,1965
43523,1990
108510,1986
3971,1990
23071,1981
11385,1984
14453,1984
121988,1983
25182,1991
112824,1988
24625,1991
33609,1981
48085,1984
95168,1990
102433,1992
93888,1979
54606,1982
49497,1969
28949,1985
935,1990
4333,1990
64987,1990
19225,1961
65872,1972
27006,1991
80109,1970
83841,1991
40933,1977
48128,1971
66820,1990
40001,1991
5060,1991
30820,1990
28556,1973
105660,1971
80588,1969
34774,1986
68929,1988
61028,1969
96471,1990
93846,1992
29462,1991
99865,1991
60106,1971
30052,1969
106199,1991
25671,1967
48322,1978
77443,1990
59493,1983
18474,1980
19523,1982
47332,1985
25463,1979
77161,1992
45609,1992
39010,1984
119513,1984
112047,1992
60367,1986
52239,1971
26164,1991
116578,1991
101232,1971
42035,1969
63439,1982
4151,1967
53504,1989
20570,1985
63296,1990
9336,1992
55748,1975
50093,1984
54748,1984
78744,1977
55017,1992
33052,1984
40858,1970
70601,1985
118332,1965
70995,1974
16343,1991
45864,1991
81957,1985
108762,1983
46604,1984
19467,1987
88749,1983
112497,1992
36142,1990
123281,1992
26824,1969
27053,1992
17969,1974
117518,1986
6420,1992
54943,1992
104683,1990
64592,1993
6557,1977
65330,1977
120387,1977
86065,1990
34298,1991
106617,1954
7394,1984
97791,1967
48375,1991
107013,1988
103687,1992
65459,1970
8247,1991
99513,1990
7640,1974
124287,1969
25599,1992
95806,1991
120495,1984
4761,1992
81023,1992
122964,1992
77541,1985
60535,1978
33374,1992
35193,1992
59208,1982
40700,1969
119106,1974
8630,1974
66134,1986
59751,1979
119630,1986
75890,1991
36729,1958
30814,1950
60762,1972
110806,1963
58354,1970
26594,1979
122835,1974
72250,1980
76281,1969
38825,1969
81946,1965
33244,1980
50823,1977
71620,1976
58850,1983
87446,1983
76741,1988
52706,1990
30374,1964
122688,1967
85818,1989
86281,1992
32925,1970
119590,1990
12626,1977
528,1992
75084,1980
110678,1958
17756,1958
19059,1980
122727,1975
53224,1971
44664,1978
86528,1974
39082,1974
113107,1981
6728,1967
45861,1967
14060,1980
88229,1978
41161,1981
59154,1982
39971,1979
79296,1984
9518,1989
58530,1983
40300,1986
14768,1970
33385,1991
62973,1980
59782,1986
110420,1983
105820,1970
104694,1968
57797,1986
74013,1990
111545,1986
48311,1983
21788,1974
34123,1981
97300,1951
41362,1970
23912,1990
124166,1989
111743,1989
61125,1969
121484,1962
16880,1984
51720,1980
100632,1974
37868,1962
21305,1966
34436,1963
88863,1973
28248,1989
48580,1965
123545,1958
72531,1985
24498,1969
113564,1987
96582,1982
111488,1977
19681,1984
53278,1978
23099,1968
35208,1977
52966,1971
99211,1970
9875,1974
62359,1965
6588,1973
30598,1969
40228,1967
7275,1966
62117,1968
76049,1975
6527,1979
59216,1979
6861,1976
33165,1984
60610,1955
115164,1969
23756,1977
62324,1972
122717,1968
85946,1973
87747,1979
74000,1970
83037,1980
2518,1971
104442,1988
47954,1969
60642,1992
11766,1970
9088,1973
28462,1985
4447,1975
65749,1972
64893,1974
64465,1991
81953,1988
40534,1987
97554,1982
50646,1970
49275,1968
77283,1992
